Day,Date,Time,Junction,Speed
Monday,20/2/2023,12:00,J8-J7,65
Monday,20/2/2023,12:00,J7-J6A,62
Monday,20/2/2023,12:00,J6A-J6,70
Monday,20/2/2023,12:00,J6-J5,65
Monday,20/2/2023,12:00,J5-J4,63
Monday,20/2/2023,12:00,J4-J2,49
Monday,20/2/2023,12:00,J2-J1,60
Tuesday,21/2/2023,12:00,J48-J47,62
Tuesday,21/2/2023,12:00,J47-J46,64
Tuesday,21/2/2023,12:00,J46-J45,68
Tuesday,21/2/2023,12:00,J45-J43|44,57
Tuesday,21/2/2023,12:00,J43|44 - J42,60
Tuesday,21/2/2023,12:00,J42-J41,65
Tuesday,21/2/2023,12:00,J41-J40,62
Tuesday,21/2/2023,12:00,J40-J39,62
Tuesday,21/2/2023,12:00,J39-J38,63
Tuesday,21/2/2023,12:00,J38-J37,62
Tuesday,21/2/2023,12:00,J37-J36,61
Tuesday,21/2/2023,12:00,J36-J35A,62
Tuesday,21/2/2023,12:00,J35A-J35,68
Tuesday,21/2/2023,12:00,J35-J34,69
Tuesday,21/2/2023,12:00,J34-J33,62
Tuesday,21/2/2023,12:00,J33-J32,54
Tuesday,21/2/2023,12:00,J32-J31,59
Tuesday,21/2/2023,12:00,J31-J30,59
Tuesday,21/2/2023,12:00,J30-J29A,60
Tuesday,21/2/2023,12:00,J29A-J29,61
Tuesday,21/2/2023,12:00,J29-J28,61
Tuesday,21/2/2023,12:00,J28-J27,60
Tuesday,21/2/2023,12:00,J27-J26,63
Tuesday,21/2/2023,12:00,J26-J25,64
Tuesday,21/2/2023,12:00,J25-J24A,63
Tuesday,21/2/2023,12:00,J24A-J24,61
Tuesday,21/2/2023,12:00,J24-J23A,65
Tuesday,21/2/2023,12:00,J23A-J23,61
Tuesday,21/2/2023,12:00,J23-J22,60
Tuesday,21/2/2023,12:00,J22-J21A,64
Tuesday,21/2/2023,12:00,J21A-J21,60
Tuesday,21/2/2023,12:00,J21-J20,67
Tuesday,21/2/2023,12:00,J20-J19,59
Tuesday,21/2/2023,12:00,J19-J18,58
Tuesday,21/2/2023,12:00,J18-J17,64
Tuesday,21/2/2023,12:00,J17-J16,61
Tuesday,21/2/2023,12:00,J16-J15A,67
Tuesday,21/2/2023,12:00,J15A-J15,48
Tuesday,21/2/2023,12:00,J15-J14,61
Tuesday,21/2/2023,12:00,J14-J13,63
Tuesday,21/2/2023,12:00,J13-J12,54
Tuesday,21/2/2023,12:00,J12-J11A,68
Tuesday,21/2/2023,12:00,J11A-J11,64
Tuesday,21/2/2023,12:00,J11-J10,61
Tuesday,21/2/2023,12:00,J10-J9,63
Tuesday,21/2/2023,12:00,J9-J8,60
Tuesday,21/2/2023,12:00,J8-J7,57
Tuesday,21/2/2023,12:00,J7-J6A,56
Tuesday,21/2/2023,12:00,J6A-J6,63
Tuesday,21/2/2023,12:00,J6-J5,64
Tuesday,21/2/2023,12:00,J5-J4,63
Tuesday,21/2/2023,12:00,J4-J2,65
Tuesday,21/2/2023,12:00,J2-J1,62
Wednesday,22/2/2023,12:00,J48-J47,69
Wednesday,22/2/2023,12:00,J47-J46,61
Wednesday,22/2/2023,12:00,J46-J45,65
Wednesday,22/2/2023,12:00,J45-J43|44,64
Wednesday,22/2/2023,12:00,J43|44 - J42,49
Wednesday,22/2/2023,12:00,J42-J41,61
Wednesday,22/2/2023,12:00,J41-J40,65
Wednesday,22/2/2023,12:00,J40-J39,61
Wednesday,22/2/2023,12:00,J39-J38,66
Wednesday,22/2/2023,12:00,J38-J37,65
Wednesday,22/2/2023,12:00,J37-J36,65
Wednesday,22/2/2023,12:00,J36-J35A,60
Wednesday,22/2/2023,12:00,J35A-J35,68
Wednesday,22/2/2023,12:00,J35-J34,59
Wednesday,22/2/2023,12:00,J34-J33,60
Wednesday,22/2/2023,12:00,J33-J32,60
Wednesday,22/2/2023,12:00,J32-J31,60
Wednesday,22/2/2023,12:00,J31-J30,65
Wednesday,22/2/2023,12:00,J30-J29A,63
Wednesday,22/2/2023,12:00,J29A-J29,64
Wednesday,22/2/2023,12:00,J29-J28,68
Wednesday,22/2/2023,12:00,J28-J27,66
Wednesday,22/2/2023,12:00,J27-J26,62
Wednesday,22/2/2023,12:00,J26-J25,61
Wednesday,22/2/2023,12:00,J25-J24A,65
Wednesday,22/2/2023,12:00,J24A-J24,68
Wednesday,22/2/2023,12:00,J24-J23A,68
Wednesday,22/2/2023,12:00,J23A-J23,62
Wednesday,22/2/2023,12:00,J23-J22,61
Wednesday,22/2/2023,12:00,J22-J21A,68
Wednesday,22/2/2023,12:00,J21A-J21,69
Wednesday,22/2/2023,12:00,J21-J20,70
Wednesday,22/2/2023,12:00,J20-J19,62
Wednesday,22/2/2023,12:00,J19-J18,61
Wednesday,22/2/2023,12:00,J18-J17,61
Wednesday,22/2/2023,12:00,J17-J16,63
Wednesday,22/2/2023,12:00,J16-J15A,60
Wednesday,22/2/2023,12:00,J15A-J15,60
Wednesday,22/2/2023,12:00,J15-J14,59
Wednesday,22/2/2023,12:00,J14-J13,58
Wednesday,22/2/2023,12:00,J13-J12,68
Wednesday,22/2/2023,12:00,J12-J11A,60
Wednesday,22/2/2023,12:00,J11A-J11,45
Wednesday,22/2/2023,12:00,J11-J10,59
Wednesday,22/2/2023,12:00,J10-J9,58
Wednesday,22/2/2023,12:00,J9-J8,62
Wednesday,22/2/2023,12:00,J8-J7,61
Wednesday,22/2/2023,12:00,J7-J6A,60
Wednesday,22/2/2023,12:00,J6A-J6,58
Wednesday,22/2/2023,12:00,J6-J5,57
Wednesday,22/2/2023,12:00,J5-J4,62
Wednesday,22/2/2023,12:00,J4-J2,60
Wednesday,22/2/2023,12:00,J2-J1,53
Thursday,23/2/2023,12:00,J48-J47,68
Thursday,23/2/2023,12:00,J47-J46,64
Thursday,23/2/2023,12:00,J46-J45,68
Thursday,23/2/2023,12:00,J45-J43|44,61
Thursday,23/2/2023,12:00,J43|44 - J42,59
Thursday,23/2/2023,12:00,J42-J41,52
Thursday,23/2/2023,12:00,J41-J40,50
Thursday,23/2/2023,12:00,J40-J39,61
Thursday,23/2/2023,12:00,J39-J38,60
Thursday,23/2/2023,12:00,J38-J37,62
Thursday,23/2/2023,12:00,J37-J36,64
Thursday,23/2/2023,12:00,J36-J35A,62
Thursday,23/2/2023,12:00,J35A-J35,60
Thursday,23/2/2023,12:00,J35-J34,62
Thursday,23/2/2023,12:00,J34-J33,60
Thursday,23/2/2023,12:00,J33-J32,60
Thursday,23/2/2023,12:00,J32-J31,59
Thursday,23/2/2023,12:00,J31-J30,51
Thursday,23/2/2023,12:00,J30-J29A,70
Thursday,23/2/2023,12:00,J29A-J29,70
Thursday,23/2/2023,12:00,J29-J28,60
Thursday,23/2/2023,12:00,J28-J27,62
Thursday,23/2/2023,12:00,J27-J26,60
Thursday,23/2/2023,12:00,J26-J25,61
Thursday,23/2/2023,12:00,J25-J24A,60
Thursday,23/2/2023,12:00,J24A-J24,60
Thursday,23/2/2023,12:00,J24-J23A,65
Thursday,23/2/2023,12:00,J23A-J23,63
Thursday,23/2/2023,12:00,J23-J22,64
Thursday,23/2/2023,12:00,J22-J21A,64
Thursday,23/2/2023,12:00,J21A-J21,59
Thursday,23/2/2023,12:00,J21-J20,55
Thursday,23/2/2023,12:00,J20-J19,52
Thursday,23/2/2023,12:00,J19-J18,61
Thursday,23/2/2023,12:00,J18-J17,61
Thursday,23/2/2023,12:00,J17-J16,62
Thursday,23/2/2023,12:00,J16-J15A,63
Thursday,23/2/2023,12:00,J15A-J15,57
Thursday,23/2/2023,12:00,J15-J14,58
Thursday,23/2/2023,12:00,J14-J13,62
Thursday,23/2/2023,12:00,J13-J12,63
Thursday,23/2/2023,12:00,J12-J11A,61
Thursday,23/2/2023,12:00,J11A-J11,63
Thursday,23/2/2023,12:00,J11-J10,59
Thursday,23/2/2023,12:00,J10-J9,60
Thursday,23/2/2023,12:00,J9-J8,60
Thursday,23/2/2023,12:00,J8-J7,61
Thursday,23/2/2023,12:00,J7-J6A,63
Thursday,23/2/2023,12:00,J6A-J6,61
Thursday,23/2/2023,12:00,J6-J5,68
Thursday,23/2/2023,12:00,J5-J4,59
Thursday,23/2/2023,12:00,J4-J2,51
Thursday,23/2/2023,12:00,J2-J1,55
Friday,24/2/2023,20:00,J48-J47,65
Friday,24/2/2023,20:00,J47-J46,68
Friday,24/2/2023,20:00,J46-J45,67
Friday,24/2/2023,20:00,J45-J43|44,60
Friday,24/2/2023,20:00,J43|44 - J42,59
Friday,24/2/2023,20:00,J42-J41,62
Friday,24/2/2023,20:00,J41-J40,60
Friday,24/2/2023,20:00,J40-J39,62
Friday,24/2/2023,20:00,J39-J38,68
Friday,24/2/2023,20:00,J38-J37,63
Friday,24/2/2023,20:00,J37-J36,64
Friday,24/2/2023,20:00,J36-J35A,65
Friday,24/2/2023,20:00,J35A-J35,60
Friday,24/2/2023,20:00,J35-J34,62
Friday,24/2/2023,20:00,J34-J33,68
Friday,24/2/2023,20:00,J33-J32,62
Friday,24/2/2023,20:00,J32-J31,65
Friday,24/2/2023,20:00,J31-J30,61
Friday,24/2/2023,20:00,J30-J29A,62
Friday,24/2/2023,20:00,J29A-J29,61
Friday,24/2/2023,20:00,J29-J28,63
Friday,24/2/2023,20:00,J28-J27,62
Friday,24/2/2023,20:00,J27-J26,62
Friday,24/2/2023,20:00,J26-J25,61
Friday,24/2/2023,20:00,J25-J24A,60
Friday,24/2/2023,20:00,J24A-J24,60
Friday,24/2/2023,20:00,J24-J23A,64
Friday,24/2/2023,20:00,J23A-J23,68
Friday,24/2/2023,20:00,J23-J22,62
Friday,24/2/2023,20:00,J22-J21A,63
Friday,24/2/2023,20:00,J21A-J21,60
Friday,24/2/2023,20:00,J21-J20,58
Friday,24/2/2023,20:00,J20-J19,57
Friday,24/2/2023,20:00,J19-J18,60
Friday,24/2/2023,20:00,J18-J17,62
Friday,24/2/2023,20:00,J17-J16,62
Friday,24/2/2023,20:00,J16-J15A,70
Friday,24/2/2023,20:00,J15A-J15,70
Friday,24/2/2023,20:00,J15-J14,65
Friday,24/2/2023,20:00,J14-J13,63
Friday,24/2/2023,20:00,J13-J12,64
Friday,24/2/2023,20:00,J12-J11A,63
Friday,24/2/2023,20:00,J11A-J11,64
Friday,24/2/2023,20:00,J11-J10,68
Friday,24/2/2023,20:00,J10-J9,69
Friday,24/2/2023,20:00,J9-J8,69
Friday,24/2/2023,20:00,J8-J7,60
Friday,24/2/2023,20:00,J7-J6A,62
Friday,24/2/2023,20:00,J6A-J6,54
Friday,24/2/2023,20:00,J6-J5,60
Friday,24/2/2023,20:00,J5-J4,51
Friday,24/2/2023,20:00,J4-J2,60
Friday,24/2/2023,20:00,J2-J1,63
Saturday,25/2/2023,20:00,J48-J47,63
Saturday,25/2/2023,20:00,J47-J46,63
Saturday,25/2/2023,20:00,J46-J45,60
Saturday,25/2/2023,20:00,J45-J43|44,58
Saturday,25/2/2023,20:00,J43|44 - J42,60
Saturday,25/2/2023,20:00,J42-J41,62
Saturday,25/2/2023,20:00,J41-J40,64
Saturday,25/2/2023,20:00,J40-J39,68
Saturday,25/2/2023,20:00,J39-J38,69
Saturday,25/2/2023,20:00,J38-J37,61
Saturday,25/2/2023,20:00,J37-J36,60
Saturday,25/2/2023,20:00,J36-J35A,61
Saturday,25/2/2023,20:00,J35A-J35,63
Saturday,25/2/2023,20:00,J35-J34,65
Saturday,25/2/2023,20:00,J34-J33,67
Saturday,25/2/2023,20:00,J33-J32,62
Saturday,25/2/2023,20:00,J32-J31,65
Saturday,25/2/2023,20:00,J31-J30,67
Saturday,25/2/2023,20:00,J30-J29A,70
Saturday,25/2/2023,20:00,J29A-J29,70
Saturday,25/2/2023,20:00,J29-J28,70
Saturday,25/2/2023,20:00,J28-J27,68
Saturday,25/2/2023,20:00,J27-J26,70
Saturday,25/2/2023,20:00,J26-J25,62
Saturday,25/2/2023,20:00,J25-J24A,63
Saturday,25/2/2023,20:00,J24A-J24,70
Saturday,25/2/2023,20:00,J24-J23A,70
Saturday,25/2/2023,20:00,J23A-J23,65
Saturday,25/2/2023,20:00,J23-J22,65
Saturday,25/2/2023,20:00,J22-J21A,63
Saturday,25/2/2023,20:00,J21A-J21,68
Saturday,25/2/2023,20:00,J21-J20,65
Saturday,25/2/2023,20:00,J20-J19,63
Saturday,25/2/2023,20:00,J19-J18,61
Saturday,25/2/2023,20:00,J18-J17,61
Saturday,25/2/2023,20:00,J17-J16,60
Saturday,25/2/2023,20:00,J16-J15A,62
Saturday,25/2/2023,20:00,J15A-J15,62
Saturday,25/2/2023,20:00,J15-J14,67
Saturday,25/2/2023,20:00,J14-J13,65
Saturday,25/2/2023,20:00,J13-J12,60
Saturday,25/2/2023,20:00,J12-J11A,68
Saturday,25/2/2023,20:00,J11A-J11,69
Saturday,25/2/2023,20:00,J11-J10,70
Saturday,25/2/2023,20:00,J10-J9,62
Saturday,25/2/2023,20:00,J9-J8,69
Saturday,25/2/2023,20:00,J8-J7,66
Saturday,25/2/2023,20:00,J7-J6A,65
Saturday,25/2/2023,20:00,J6A-J6,62
Saturday,25/2/2023,20:00,J6-J5,63
Saturday,25/2/2023,20:00,J5-J4,62
Saturday,25/2/2023,20:00,J4-J2,64
Saturday,25/2/2023,20:00,J2-J1,60
Sunday,26/2/2023,20:00,J48-J47,70
Sunday,26/2/2023,20:00,J47-J46,66
Sunday,26/2/2023,20:00,J46-J45,64
Sunday,26/2/2023,20:00,J45-J43|44,60
Sunday,26/2/2023,20:00,J43|44 - J42,58
Sunday,26/2/2023,20:00,J42-J41,64
Sunday,26/2/2023,20:00,J41-J40,60
Sunday,26/2/2023,20:00,J40-J39,65
Sunday,26/2/2023,20:00,J39-J38,67
Sunday,26/2/2023,20:00,J38-J37,68
Sunday,26/2/2023,20:00,J37-J36,65
Sunday,26/2/2023,20:00,J36-J35A,62
Sunday,26/2/2023,20:00,J35A-J35,63
Sunday,26/2/2023,20:00,J35-J34,61
Sunday,26/2/2023,20:00,J34-J33,60
Sunday,26/2/2023,20:00,J33-J32,68
Sunday,26/2/2023,20:00,J32-J31,69
Sunday,26/2/2023,20:00,J31-J30,68
Sunday,26/2/2023,20:00,J30-J29A,70
Sunday,26/2/2023,20:00,J29A-J29,70
Sunday,26/2/2023,20:00,J29-J28,70
Sunday,26/2/2023,20:00,J28-J27,64
Sunday,26/2/2023,20:00,J27-J26,70
Sunday,26/2/2023,20:00,J26-J25,70
Sunday,26/2/2023,20:00,J25-J24A,70
Sunday,26/2/2023,20:00,J24A-J24,63
Sunday,26/2/2023,20:00,J24-J23A,60
Sunday,26/2/2023,20:00,J23A-J23,64
Sunday,26/2/2023,20:00,J23-J22,63
Sunday,26/2/2023,20:00,J22-J21A,61
Sunday,26/2/2023,20:00,J21A-J21,65
Sunday,26/2/2023,20:00,J21-J20,64
Sunday,26/2/2023,20:00,J20-J19,63
Sunday,26/2/2023,20:00,J19-J18,63
Sunday,26/2/2023,20:00,J18-J17,64
Sunday,26/2/2023,20:00,J17-J16,68
Sunday,26/2/2023,20:00,J16-J15A,62
Sunday,26/2/2023,20:00,J15A-J15,63
Sunday,26/2/2023,20:00,J15-J14,61
Sunday,26/2/2023,20:00,J14-J13,63
Sunday,26/2/2023,20:00,J13-J12,68
Sunday,26/2/2023,20:00,J12-J11A,64
Sunday,26/2/2023,20:00,J11A-J11,66
Sunday,26/2/2023,20:00,J11-J10,70
Sunday,26/2/2023,20:00,J10-J9,70
Sunday,26/2/2023,20:00,J9-J8,66
Sunday,26/2/2023,20:00,J8-J7,62
Sunday,26/2/2023,20:00,J7-J6A,64
Sunday,26/2/2023,20:00,J6A-J6,65
Sunday,26/2/2023,20:00,J6-J5,63
Sunday,26/2/2023,20:00,J5-J4,69
Sunday,26/2/2023,20:00,J4-J2,65
Sunday,26/2/2023,20:00,J2-J1,62
Monday,27/2/2023,20:00,J48-J47,70
Monday,27/2/2023,20:00,J47-J46,70
Monday,27/2/2023,20:00,J46-J45,61
Monday,27/2/2023,20:00,J45-J43|44,64
Monday,27/2/2023,20:00,J43|44 - J42,48
Monday,27/2/2023,20:00,J42-J41,63
Monday,27/2/2023,20:00,J41-J40,68
Monday,27/2/2023,20:00,J40-J39,65
Monday,27/2/2023,20:00,J39-J38,66
Monday,27/2/2023,20:00,J38-J37,69
Monday,27/2/2023,20:00,J37-J36,67
Monday,27/2/2023,20:00,J36-J35A,67
Monday,27/2/2023,20:00,J35A-J35,65
Monday,27/2/2023,20:00,J35-J34,64
Monday,27/2/2023,20:00,J34-J33,50
Monday,27/2/2023,20:00,J33-J32,43
Monday,27/2/2023,20:00,J32-J31,60
Monday,27/2/2023,20:00,J31-J30,62
Monday,27/2/2023,20:00,J30-J29A,65
Monday,27/2/2023,20:00,J29A-J29,63
Monday,27/2/2023,20:00,J29-J28,64
Monday,27/2/2023,20:00,J28-J27,64
Monday,27/2/2023,20:00,J27-J26,65
Monday,27/2/2023,20:00,J26-J25,69
Monday,27/2/2023,20:00,J25-J24A,70
Monday,27/2/2023,20:00,J24A-J24,70
Monday,27/2/2023,20:00,J24-J23A,66
Monday,27/2/2023,20:00,J23A-J23,64
Monday,27/2/2023,20:00,J23-J22,64
Monday,27/2/2023,20:00,J22-J21A,70
Monday,27/2/2023,20:00,J21A-J21,61
Monday,27/2/2023,20:00,J21-J20,68
Monday,27/2/2023,20:00,J20-J19,70
Monday,27/2/2023,20:00,J19-J18,70
Monday,27/2/2023,20:00,J18-J17,65
Monday,27/2/2023,20:00,J17-J16,65
Monday,27/2/2023,20:00,J16-J15A,57
Monday,27/2/2023,20:00,J15A-J15,58
Monday,27/2/2023,20:00,J15-J14,61
Monday,27/2/2023,20:00,J14-J13,62
Monday,27/2/2023,20:00,J13-J12,62
Monday,27/2/2023,20:00,J12-J11A,59
Monday,27/2/2023,20:00,J11A-J11,56
Monday,27/2/2023,20:00,J11-J10,58
Monday,27/2/2023,20:00,J10-J9,66
Monday,27/2/2023,20:00,J9-J8,62
Monday,27/2/2023,20:00,J8-J7,54
Monday,27/2/2023,20:00,J7-J6A,61
Monday,27/2/2023,20:00,J6A-J6,69
Monday,27/2/2023,20:00,J6-J5,68
Monday,27/2/2023,20:00,J5-J4,66
Monday,27/2/2023,20:00,J4-J2,60
Monday,27/2/2023,20:00,J2-J1,59
Tuesday,28/2/2023,20:00,J48-J47,64
Tuesday,28/2/2023,20:00,J47-J46,65
Tuesday,28/2/2023,20:00,J46-J45,70
Tuesday,28/2/2023,20:00,J45-J43|44,61
Tuesday,28/2/2023,20:00,J43|44 - J42,51
Tuesday,28/2/2023,20:00,J42-J41,63
Tuesday,28/2/2023,20:00,J41-J40,62
Tuesday,28/2/2023,20:00,J40-J39,61
Tuesday,28/2/2023,20:00,J39-J38,60
Tuesday,28/2/2023,20:00,J38-J37,65
Tuesday,28/2/2023,20:00,J37-J36,68
Tuesday,28/2/2023,20:00,J36-J35A,62
Tuesday,28/2/2023,20:00,J35A-J35,61
Tuesday,28/2/2023,20:00,J35-J34,60
Tuesday,28/2/2023,20:00,J34-J33,63
Tuesday,28/2/2023,20:00,J33-J32,64
Tuesday,28/2/2023,20:00,J32-J31,62
Tuesday,28/2/2023,20:00,J31-J30,63
Tuesday,28/2/2023,20:00,J30-J29A,62
Tuesday,28/2/2023,20:00,J29A-J29,64
Tuesday,28/2/2023,20:00,J29-J28,68
Tuesday,28/2/2023,20:00,J28-J27,65
Tuesday,28/2/2023,20:00,J27-J26,60
Tuesday,28/2/2023,20:00,J26-J25,60
Tuesday,28/2/2023,20:00,J25-J24A,67
Tuesday,28/2/2023,20:00,J24A-J24,61
Tuesday,28/2/2023,20:00,J24-J23A,63
Tuesday,28/2/2023,20:00,J23A-J23,62
Tuesday,28/2/2023,20:00,J23-J22,67
Tuesday,28/2/2023,20:00,J22-J21A,67
Tuesday,28/2/2023,20:00,J21A-J21,68
Tuesday,28/2/2023,20:00,J21-J20,67
Tuesday,28/2/2023,20:00,J20-J19,48
Tuesday,28/2/2023,20:00,J19-J18,65
Tuesday,28/2/2023,20:00,J18-J17,58
Tuesday,28/2/2023,20:00,J17-J16,70
Tuesday,28/2/2023,20:00,J16-J15A,68
Tuesday,28/2/2023,20:00,J15A-J15,69
Tuesday,28/2/2023,20:00,J15-J14,70
Tuesday,28/2/2023,20:00,J14-J13,70
Tuesday,28/2/2023,20:00,J13-J12,67
Tuesday,28/2/2023,20:00,J12-J11A,67
Tuesday,28/2/2023,20:00,J11A-J11,67
Tuesday,28/2/2023,20:00,J11-J10,60
Tuesday,28/2/2023,20:00,J10-J9,64
Tuesday,28/2/2023,20:00,J9-J8,68
Tuesday,28/2/2023,20:00,J8-J7,67
Tuesday,28/2/2023,20:00,J7-J6A,69
Tuesday,28/2/2023,20:00,J6A-J6,69
Tuesday,28/2/2023,20:00,J6-J5,70
Tuesday,28/2/2023,20:00,J5-J4,61
Tuesday,28/2/2023,20:00,J4-J2,62
Tuesday,28/2/2023,20:00,J2-J1,63
Tuesday,28/2/2023,20:00,J48-J47,63
Tuesday,28/2/2023,20:00,J47-J46,70
Tuesday,28/2/2023,20:00,J46-J45,65
Tuesday,28/2/2023,20:00,J45-J43|44,62
Tuesday,28/2/2023,20:00,J43|44 - J42,60
Tuesday,28/2/2023,20:00,J42-J41,56
Tuesday,28/2/2023,20:00,J41-J40,63
Tuesday,28/2/2023,20:00,J40-J39,69
Tuesday,28/2/2023,20:00,J39-J38,70
Tuesday,28/2/2023,20:00,J38-J37,68
Tuesday,28/2/2023,20:00,J37-J36,68
Tuesday,28/2/2023,20:00,J36-J35A,66
Tuesday,28/2/2023,20:00,J35A-J35,66
Tuesday,28/2/2023,20:00,J35-J34,68
Tuesday,28/2/2023,20:00,J34-J33,60
Tuesday,28/2/2023,20:00,J33-J32,63
Tuesday,28/2/2023,20:00,J32-J31,61
Tuesday,28/2/2023,20:00,J31-J30,59
Tuesday,28/2/2023,20:00,J30-J29A,61
Tuesday,28/2/2023,20:00,J29A-J29,64
Tuesday,28/2/2023,20:00,J29-J28,64
Tuesday,28/2/2023,20:00,J28-J27,68
Tuesday,28/2/2023,20:00,J27-J26,62
Tuesday,28/2/2023,20:00,J26-J25,61
Tuesday,28/2/2023,20:00,J25-J24A,64
Tuesday,28/2/2023,20:00,J24A-J24,58
Tuesday,28/2/2023,20:00,J24-J23A,57
Tuesday,28/2/2023,20:00,J23A-J23,61
Tuesday,28/2/2023,20:00,J23-J22,51
Tuesday,28/2/2023,20:00,J22-J21A,62
Tuesday,28/2/2023,20:00,J21A-J21,60
Tuesday,28/2/2023,20:00,J21-J20,63
Tuesday,28/2/2023,20:00,J20-J19,60
Tuesday,28/2/2023,20:00,J19-J18,60
Tuesday,28/2/2023,20:00,J18-J17,65
Tuesday,28/2/2023,20:00,J17-J16,63
Tuesday,28/2/2023,20:00,J16-J15A,61
Tuesday,28/2/2023,20:00,J15A-J15,61
Tuesday,28/2/2023,20:00,J15-J14,64
Tuesday,28/2/2023,20:00,J14-J13,65
Tuesday,28/2/2023,20:00,J13-J12,64
Tuesday,28/2/2023,20:00,J12-J11A,63
Tuesday,28/2/2023,20:00,J11A-J11,62
Tuesday,28/2/2023,20:00,J11-J10,60
Tuesday,28/2/2023,20:00,J10-J9,64
Tuesday,28/2/2023,20:00,J9-J8,69
Tuesday,28/2/2023,20:00,J8-J7,59
Tuesday,28/2/2023,20:00,J7-J6A,60
Tuesday,28/2/2023,20:00,J6A-J6,64
Tuesday,28/2/2023,20:00,J6-J5,65
Tuesday,28/2/2023,20:00,J5-J4,61
Tuesday,28/2/2023,20:00,J4-J2,63
Tuesday,28/2/2023,20:00,J2-J1,55
Wednesday,1/3/2023,20:00,J48-J47,70
Wednesday,1/3/2023,20:00,J47-J46,68
Wednesday,1/3/2023,20:00,J46-J45,60
Wednesday,1/3/2023,20:00,J45-J43|44,61
Wednesday,1/3/2023,20:00,J43|44 - J42,60
Wednesday,1/3/2023,20:00,J42-J41,61
Wednesday,1/3/2023,20:00,J41-J40,62
Wednesday,1/3/2023,20:00,J40-J39,57
Wednesday,1/3/2023,20:00,J39-J38,48
Wednesday,1/3/2023,20:00,J38-J37,45
Wednesday,1/3/2023,20:00,J37-J36,65
Wednesday,1/3/2023,20:00,J36-J35A,62
Wednesday,1/3/2023,20:00,J35A-J35,63
Wednesday,1/3/2023,20:00,J35-J34,63
Wednesday,1/3/2023,20:00,J34-J33,61
Wednesday,1/3/2023,20:00,J33-J32,60
Wednesday,1/3/2023,20:00,J32-J31,65
Wednesday,1/3/2023,20:00,J31-J30,68
Wednesday,1/3/2023,20:00,J30-J29A,61
Wednesday,1/3/2023,20:00,J29A-J29,60
Wednesday,1/3/2023,20:00,J29-J28,59
Wednesday,1/3/2023,20:00,J28-J27,64
Wednesday,1/3/2023,20:00,J27-J26,58
Wednesday,1/3/2023,20:00,J26-J25,59
Wednesday,1/3/2023,20:00,J25-J24A,62
Wednesday,1/3/2023,20:00,J24A-J24,60
Wednesday,1/3/2023,20:00,J24-J23A,60
Wednesday,1/3/2023,20:00,J23A-J23,65
Wednesday,1/3/2023,20:00,J23-J22,68
Wednesday,1/3/2023,20:00,J22-J21A,61
Wednesday,1/3/2023,20:00,J21A-J21,60
Wednesday,1/3/2023,20:00,J21-J20,67
Wednesday,1/3/2023,20:00,J20-J19,65
Wednesday,1/3/2023,20:00,J19-J18,64
Wednesday,1/3/2023,20:00,J18-J17,63
Wednesday,1/3/2023,20:00,J17-J16,60
Wednesday,1/3/2023,20:00,J16-J15A,61
Wednesday,1/3/2023,20:00,J15A-J15,63
Wednesday,1/3/2023,20:00,J15-J14,62
Wednesday,1/3/2023,20:00,J14-J13,61
Wednesday,1/3/2023,20:00,J13-J12,62
Wednesday,1/3/2023,20:00,J12-J11A,65
Wednesday,1/3/2023,20:00,J11A-J11,62
Wednesday,1/3/2023,20:00,J11-J10,64
Wednesday,1/3/2023,20:00,J10-J9,63
Wednesday,1/3/2023,20:00,J9-J8,65
Wednesday,1/3/2023,20:00,J8-J7,64
Wednesday,1/3/2023,20:00,J7-J6A,63
Wednesday,1/3/2023,20:00,J6A-J6,64
Wednesday,1/3/2023,20:00,J6-J5,64
Wednesday,1/3/2023,20:00,J5-J4,68
Wednesday,1/3/2023,20:00,J4-J2,59
Wednesday,1/3/2023,20:00,J2-J1,56
Thursday,2/3/2023,20:00,J48-J47,61
Thursday,2/3/2023,20:00,J47-J46,62
Thursday,2/3/2023,20:00,J46-J45,65
Thursday,2/3/2023,20:00,J45-J43|44,55
Thursday,2/3/2023,20:00,J43|44 - J42,57
Thursday,2/3/2023,20:00,J42-J41,60
Thursday,2/3/2023,20:00,J41-J40,60
Thursday,2/3/2023,20:00,J40-J39,62
Thursday,2/3/2023,20:00,J39-J38,63
Thursday,2/3/2023,20:00,J38-J37,65
Thursday,2/3/2023,20:00,J37-J36,67
Thursday,2/3/2023,20:00,J36-J35A,70
Thursday,2/3/2023,20:00,J35A-J35,61
Thursday,2/3/2023,20:00,J35-J34,63
Thursday,2/3/2023,20:00,J34-J33,54
Thursday,2/3/2023,20:00,J33-J32,53
Thursday,2/3/2023,20:00,J32-J31,60
Thursday,2/3/2023,20:00,J31-J30,48
Thursday,2/3/2023,20:00,J30-J29A,42
Thursday,2/3/2023,20:00,J29A-J29,62
Thursday,2/3/2023,20:00,J29-J28,63
Thursday,2/3/2023,20:00,J28-J27,41
Thursday,2/3/2023,20:00,J27-J26,65
Thursday,2/3/2023,20:00,J26-J25,62
Thursday,2/3/2023,20:00,J25-J24A,65
Thursday,2/3/2023,20:00,J24A-J24,61
Thursday,2/3/2023,20:00,J24-J23A,60
Thursday,2/3/2023,20:00,J23A-J23,61
Thursday,2/3/2023,20:00,J23-J22,63
